timestamp,commit,branch,benchmark,estimate_ns
2026-03-24T01:43:33Z,67abd0e,main,color/from_hex,1.4366
2026-03-24T01:43:33Z,67abd0e,main,color/from_rgba8,1.8874
2026-03-24T01:43:33Z,67abd0e,main,color/lerp,2.7720
2026-03-24T01:43:33Z,67abd0e,main,color/luminance,1.3681
2026-03-24T01:43:33Z,67abd0e,main,color/to_array,2.1035
2026-03-24T01:43:33Z,67abd0e,main,sprite/create,3.0439
2026-03-24T01:43:33Z,67abd0e,main,sprite/create_full_builder,3.3076
2026-03-24T01:43:33Z,67abd0e,main,sprite/center_bounds,0.4742
2026-03-24T01:43:33Z,67abd0e,main,sprite/batch_push_100,790.76
2026-03-24T01:43:33Z,67abd0e,main,sprite/batch_push_100_prealloc,758.53
2026-03-24T01:43:33Z,67abd0e,main,sprite/batch_sort_100,71.027
2026-03-24T01:43:33Z,67abd0e,main,sprite/batch_push_1000,7887.9000
2026-03-24T01:43:33Z,67abd0e,main,sprite/batch_sort_1000,530.06
2026-03-24T01:43:33Z,67abd0e,main,vertex/bytemuck_cast_100,0.7505
2026-03-24T01:43:33Z,67abd0e,main,vertex/quad_generation_100,694.53
2026-03-24T01:43:33Z,67abd0e,main,pipeline/batch_to_vertices_100,1242.5000
2026-03-24T01:43:33Z,67abd0e,main,pipeline/batch_to_vertices_1000,11532.0000
2026-03-24T01:43:33Z,67abd0e,main,pipeline/batch_to_vertices_rotated_100,1705.8000
2026-03-24T01:43:33Z,67abd0e,main,pipeline/batch_to_vertices_into_1000,11233.0000
2026-03-24T01:43:33Z,67abd0e,main,debug_draw/wire_box_100,3918.9000
2026-03-24T01:43:33Z,67abd0e,main,debug_draw/wire_sphere_100,23243.0000
2026-03-24T01:43:33Z,67abd0e,main,debug_draw/grid_10x10,93.472
2026-03-25T04:30:16Z,7ea226a,main,color/from_hex,1.5822
2026-03-25T04:30:16Z,7ea226a,main,color/from_rgba8,2.2643
2026-03-25T04:30:16Z,7ea226a,main,color/lerp,3.0387
2026-03-25T04:30:16Z,7ea226a,main,color/luminance,1.5207
2026-03-25T04:30:16Z,7ea226a,main,color/to_array,2.2935
2026-03-25T04:30:16Z,7ea226a,main,sprite/create,3.3354
2026-03-25T04:30:16Z,7ea226a,main,sprite/create_full_builder,3.6029
2026-03-25T04:30:16Z,7ea226a,main,sprite/center_bounds,0.5153
2026-03-25T04:30:16Z,7ea226a,main,sprite/batch_push_100,821.46
2026-03-25T04:30:16Z,7ea226a,main,sprite/batch_push_100_prealloc,851.20
2026-03-25T04:30:16Z,7ea226a,main,sprite/batch_sort_100,73.361
2026-03-25T04:30:16Z,7ea226a,main,sprite/batch_push_1000,8005.7000
2026-03-25T04:30:16Z,7ea226a,main,sprite/batch_sort_1000,569.41
2026-03-25T04:30:16Z,7ea226a,main,vertex/bytemuck_cast_100,0.7764
2026-03-25T04:30:16Z,7ea226a,main,vertex/quad_generation_100,688.59
2026-03-25T04:30:16Z,7ea226a,main,pipeline/batch_to_vertices_100,1250.3000
2026-03-25T04:30:16Z,7ea226a,main,pipeline/batch_to_vertices_1000,12273.0000
2026-03-25T04:30:16Z,7ea226a,main,pipeline/batch_to_vertices_rotated_100,1810.4000
2026-03-25T04:30:16Z,7ea226a,main,pipeline/batch_to_vertices_into_1000,12009.0000
2026-03-25T04:30:16Z,7ea226a,main,debug_draw/wire_box_100,4277.9000
2026-03-25T04:30:16Z,7ea226a,main,debug_draw/wire_sphere_100,25859.0000
2026-03-25T04:30:16Z,7ea226a,main,debug_draw/grid_10x10,103.47
2026-03-25T04:30:16Z,7ea226a,main,terrain/generate_32x32,12493.0000
2026-03-25T04:30:16Z,7ea226a,main,terrain/generate_64x64,48071.0000
2026-03-25T04:30:16Z,7ea226a,main,animation/compute_joints_16,532.95
2026-03-25T04:30:16Z,7ea226a,main,animation/compute_joints_64,2201.8000
2026-03-25T04:30:16Z,7ea226a,main,shadow/directional_matrix,51.593
2026-03-25T04:30:16Z,7ea226a,main,shadow/cascade_splits_4,35.375
2026-03-25T04:30:16Z,7ea226a,main,shadow/point_shadow_6_faces,328.29
2026-03-25T04:52:04Z,d7919e2,main,color/from_hex,1.8862
2026-03-25T04:52:04Z,d7919e2,main,color/from_rgba8,3.1500
2026-03-25T04:52:04Z,d7919e2,main,color/lerp,3.3700
2026-03-25T04:52:04Z,d7919e2,main,color/luminance,1.6157
2026-03-25T04:52:04Z,d7919e2,main,color/to_array,2.9103
2026-03-25T04:52:04Z,d7919e2,main,sprite/create,4.2977
2026-03-25T04:52:04Z,d7919e2,main,sprite/create_full_builder,4.2276
2026-03-25T04:52:04Z,d7919e2,main,sprite/center_bounds,0.5693
2026-03-25T04:52:04Z,d7919e2,main,sprite/batch_push_100,890.23
2026-03-25T04:52:04Z,d7919e2,main,sprite/batch_push_100_prealloc,899.01
2026-03-25T04:52:04Z,d7919e2,main,sprite/batch_sort_100,119.36
2026-03-25T04:52:04Z,d7919e2,main,sprite/batch_push_1000,8768.2000
2026-03-25T04:52:04Z,d7919e2,main,sprite/batch_sort_1000,676.80
2026-03-25T04:52:04Z,d7919e2,main,vertex/bytemuck_cast_100,0.9181
2026-03-25T04:52:04Z,d7919e2,main,vertex/quad_generation_100,806.02
2026-03-25T04:52:04Z,d7919e2,main,pipeline/batch_to_vertices_100,1536.1000
2026-03-25T04:52:04Z,d7919e2,main,pipeline/batch_to_vertices_1000,13579.0000
2026-03-25T04:52:04Z,d7919e2,main,pipeline/batch_to_vertices_rotated_100,2001.7000
2026-03-25T04:52:04Z,d7919e2,main,pipeline/batch_to_vertices_into_1000,14100.0000
2026-03-25T04:52:04Z,d7919e2,main,debug_draw/wire_box_100,5065.5000
2026-03-25T04:52:04Z,d7919e2,main,debug_draw/wire_sphere_100,35963.0000
2026-03-25T04:52:04Z,d7919e2,main,debug_draw/grid_10x10,125.86
2026-03-25T04:52:04Z,d7919e2,main,terrain/generate_32x32,14481.0000
2026-03-25T04:52:04Z,d7919e2,main,terrain/generate_64x64,56590.0000
2026-03-25T04:52:04Z,d7919e2,main,animation/compute_joints_16,475.86
2026-03-25T04:52:04Z,d7919e2,main,animation/compute_joints_64,1939.9000
2026-03-25T04:52:04Z,d7919e2,main,shadow/directional_matrix,54.944
2026-03-25T04:52:04Z,d7919e2,main,shadow/cascade_splits_4,47.023
2026-03-25T04:52:04Z,d7919e2,main,shadow/point_shadow_6_faces,271.17
2026-03-25T04:57:22Z,d7919e2,main,color/from_hex,1.6591
2026-03-25T04:57:22Z,d7919e2,main,color/from_rgba8,2.4401
2026-03-25T04:57:22Z,d7919e2,main,color/lerp,3.3654
2026-03-25T04:57:22Z,d7919e2,main,color/luminance,1.6456
2026-03-25T04:57:22Z,d7919e2,main,color/to_array,2.8472
2026-03-25T04:57:22Z,d7919e2,main,sprite/create,4.4950
2026-03-25T04:57:22Z,d7919e2,main,sprite/create_full_builder,4.5261
2026-03-25T04:57:22Z,d7919e2,main,sprite/center_bounds,0.5932
2026-03-25T04:57:22Z,d7919e2,main,sprite/batch_push_100,915.23
2026-03-25T04:57:22Z,d7919e2,main,sprite/batch_push_100_prealloc,848.12
2026-03-25T04:57:22Z,d7919e2,main,sprite/batch_sort_100,118.44
2026-03-25T04:57:22Z,d7919e2,main,sprite/batch_push_1000,9262.3000
2026-03-25T04:57:22Z,d7919e2,main,sprite/batch_sort_1000,732.62
2026-03-25T04:57:22Z,d7919e2,main,vertex/bytemuck_cast_100,0.8318
2026-03-25T04:57:22Z,d7919e2,main,vertex/quad_generation_100,789.89
2026-03-25T04:57:22Z,d7919e2,main,pipeline/batch_to_vertices_100,1311.9000
2026-03-25T04:57:22Z,d7919e2,main,pipeline/batch_to_vertices_1000,13107.0000
2026-03-25T04:57:22Z,d7919e2,main,pipeline/batch_to_vertices_rotated_100,1844.7000
2026-03-25T04:57:22Z,d7919e2,main,pipeline/batch_to_vertices_into_1000,12690.0000
2026-03-25T04:57:22Z,d7919e2,main,debug_draw/wire_box_100,4331.7000
2026-03-25T04:57:22Z,d7919e2,main,debug_draw/wire_sphere_100,26354.0000
2026-03-25T04:57:22Z,d7919e2,main,debug_draw/grid_10x10,108.98
2026-03-25T04:57:22Z,d7919e2,main,terrain/generate_32x32,12602.0000
2026-03-25T04:57:22Z,d7919e2,main,terrain/generate_64x64,48881.0000
2026-03-25T04:57:22Z,d7919e2,main,animation/compute_joints_16,415.15
2026-03-25T04:57:22Z,d7919e2,main,animation/compute_joints_64,1705.5000
2026-03-25T04:57:22Z,d7919e2,main,shadow/directional_matrix,51.789
2026-03-25T04:57:22Z,d7919e2,main,shadow/cascade_splits_4,37.236
2026-03-25T04:57:22Z,d7919e2,main,shadow/point_shadow_6_faces,238.86
2026-03-25T05:24:44Z,ac4007e,main,color/from_hex,1.6288
2026-03-25T05:24:44Z,ac4007e,main,color/from_rgba8,2.2685
2026-03-25T05:24:44Z,ac4007e,main,color/lerp,3.1235
2026-03-25T05:24:44Z,ac4007e,main,color/luminance,1.5500
2026-03-25T05:24:44Z,ac4007e,main,color/to_array,2.3900
2026-03-25T05:24:44Z,ac4007e,main,sprite/create,3.6228
2026-03-25T05:24:44Z,ac4007e,main,sprite/create_full_builder,3.9353
2026-03-25T05:24:44Z,ac4007e,main,sprite/center_bounds,0.5368
2026-03-25T05:24:44Z,ac4007e,main,sprite/batch_push_100,829.01
2026-03-25T05:24:44Z,ac4007e,main,sprite/batch_push_100_prealloc,888.02
2026-03-25T05:24:44Z,ac4007e,main,sprite/batch_sort_100,126.06
2026-03-25T05:24:44Z,ac4007e,main,sprite/batch_push_1000,9142.0000
2026-03-25T05:24:44Z,ac4007e,main,sprite/batch_sort_1000,657.65
2026-03-25T05:24:44Z,ac4007e,main,vertex/bytemuck_cast_100,0.8245
2026-03-25T05:24:44Z,ac4007e,main,vertex/quad_generation_100,861.96
2026-03-25T05:24:44Z,ac4007e,main,pipeline/batch_to_vertices_100,1493.3000
2026-03-25T05:24:44Z,ac4007e,main,pipeline/batch_to_vertices_1000,14127.0000
2026-03-25T05:24:44Z,ac4007e,main,pipeline/batch_to_vertices_rotated_100,2055.6000
2026-03-25T05:24:44Z,ac4007e,main,pipeline/batch_to_vertices_into_1000,14186.0000
2026-03-25T05:24:44Z,ac4007e,main,debug_draw/wire_box_100,4938.6000
2026-03-25T05:24:44Z,ac4007e,main,debug_draw/wire_sphere_100,27911.0000
2026-03-25T05:24:44Z,ac4007e,main,debug_draw/grid_10x10,116.49
2026-03-25T05:24:44Z,ac4007e,main,terrain/generate_32x32,14647.0000
2026-03-25T05:24:44Z,ac4007e,main,terrain/generate_64x64,49998.0000
2026-03-25T05:24:44Z,ac4007e,main,animation/compute_joints_16,445.51
2026-03-25T05:24:44Z,ac4007e,main,animation/compute_joints_64,1825.0000
2026-03-25T05:24:44Z,ac4007e,main,shadow/directional_matrix,55.379
2026-03-25T05:24:44Z,ac4007e,main,shadow/cascade_splits_4,37.781
2026-03-25T05:24:44Z,ac4007e,main,shadow/point_shadow_6_faces,250.44
2026-03-30T03:22:05Z,2323745,main,color/from_hex,0.9960
2026-03-30T03:22:05Z,2323745,main,color/from_rgba8,3.4783
2026-03-30T03:22:05Z,2323745,main,color/lerp,1.3611
2026-03-30T03:22:05Z,2323745,main,color/luminance,0.7672
2026-03-30T03:22:05Z,2323745,main,color/to_array,0.5484
2026-03-30T03:22:05Z,2323745,main,sprite/create,2.3076
2026-03-30T03:22:05Z,2323745,main,sprite/create_full_builder,3.6735
2026-03-30T03:22:05Z,2323745,main,sprite/center_bounds,0.2630
2026-03-30T03:22:05Z,2323745,main,sprite/batch_push_100,842.54
2026-03-30T03:22:05Z,2323745,main,sprite/batch_push_100_prealloc,839.04
2026-03-30T03:22:05Z,2323745,main,sprite/batch_sort_100,97.216
2026-03-30T03:22:05Z,2323745,main,sprite/batch_push_1000,8614.9000
2026-03-30T03:22:05Z,2323745,main,sprite/batch_sort_1000,597.57
2026-03-30T03:22:05Z,2323745,main,vertex/bytemuck_cast_100,0.8068
2026-03-30T03:22:05Z,2323745,main,vertex/quad_generation_100,742.41
2026-03-30T03:22:05Z,2323745,main,pipeline/batch_to_vertices_100,1351.2000
2026-03-30T03:22:05Z,2323745,main,pipeline/batch_to_vertices_1000,13543.0000
2026-03-30T03:22:05Z,2323745,main,pipeline/batch_to_vertices_rotated_100,2137.9000
2026-03-30T03:22:05Z,2323745,main,pipeline/batch_to_vertices_into_1000,15262.0000
2026-03-30T03:22:05Z,2323745,main,debug_draw/wire_box_100,4942.0000
2026-03-30T03:22:05Z,2323745,main,debug_draw/wire_sphere_100,30468.0000
2026-03-30T03:22:05Z,2323745,main,debug_draw/grid_10x10,120.52
2026-03-30T03:22:05Z,2323745,main,terrain/generate_32x32,13865.0000
2026-03-30T03:22:05Z,2323745,main,terrain/generate_64x64,59918.0000
2026-03-30T03:22:05Z,2323745,main,animation/compute_joints_16,479.65
2026-03-30T03:22:05Z,2323745,main,animation/compute_joints_64,2241.5000
2026-03-30T03:22:05Z,2323745,main,shadow/directional_matrix,54.858
2026-03-30T03:22:05Z,2323745,main,shadow/cascade_splits_4,41.367
2026-03-30T03:22:05Z,2323745,main,shadow/point_shadow_6_faces,270.47
2026-03-30T03:44:09Z,2323745,main,color/from_hex,1.0037
2026-03-30T03:44:09Z,2323745,main,color/from_rgba8,3.4962
2026-03-30T03:44:09Z,2323745,main,color/lerp,1.2036
2026-03-30T03:44:09Z,2323745,main,color/luminance,0.8044
2026-03-30T03:44:09Z,2323745,main,color/to_array,0.5427
2026-03-30T03:44:09Z,2323745,main,sprite/create,2.2619
2026-03-30T03:44:09Z,2323745,main,sprite/create_full_builder,3.8095
2026-03-30T03:44:09Z,2323745,main,sprite/center_bounds,0.2796
2026-03-30T03:44:09Z,2323745,main,sprite/batch_push_100,854.18
2026-03-30T03:44:09Z,2323745,main,sprite/batch_push_100_prealloc,853.58
2026-03-30T03:44:09Z,2323745,main,sprite/batch_sort_100,116.59
2026-03-30T03:44:09Z,2323745,main,sprite/batch_push_1000,8839.9000
2026-03-30T03:44:09Z,2323745,main,sprite/batch_sort_1000,625.13
2026-03-30T03:44:09Z,2323745,main,vertex/bytemuck_cast_100,0.8133
2026-03-30T03:44:09Z,2323745,main,vertex/quad_generation_100,720.98
2026-03-30T03:44:09Z,2323745,main,pipeline/batch_to_vertices_100,1353.9000
2026-03-30T03:44:09Z,2323745,main,pipeline/batch_to_vertices_1000,13416.0000
2026-03-30T03:44:09Z,2323745,main,pipeline/batch_to_vertices_rotated_100,2066.9000
2026-03-30T03:44:09Z,2323745,main,pipeline/batch_to_vertices_into_1000,13673.0000
2026-03-30T03:44:09Z,2323745,main,debug_draw/wire_box_100,4530.0000
2026-03-30T03:44:09Z,2323745,main,debug_draw/wire_sphere_100,28621.0000
2026-03-30T03:44:09Z,2323745,main,debug_draw/grid_10x10,112.83
2026-03-30T03:44:09Z,2323745,main,terrain/generate_32x32,13860.0000
2026-03-30T03:44:09Z,2323745,main,terrain/generate_64x64,53560.0000
2026-03-30T03:44:09Z,2323745,main,animation/compute_joints_16,444.14
2026-03-30T03:44:09Z,2323745,main,animation/compute_joints_64,1827.2000
2026-03-30T03:44:09Z,2323745,main,shadow/directional_matrix,53.219
2026-03-30T03:44:09Z,2323745,main,shadow/cascade_splits_4,38.297
2026-03-30T03:44:09Z,2323745,main,shadow/point_shadow_6_faces,245.78
2026-03-30T04:03:06Z,3ed0855,main,color/from_hex,0.9842
2026-03-30T04:03:06Z,3ed0855,main,color/from_rgba8,3.4538
2026-03-30T04:03:06Z,3ed0855,main,color/lerp,1.3553
2026-03-30T04:03:06Z,3ed0855,main,color/luminance,0.8350
2026-03-30T04:03:06Z,3ed0855,main,color/to_array,0.5613
2026-03-30T04:03:06Z,3ed0855,main,sprite/create,2.2137
2026-03-30T04:03:06Z,3ed0855,main,sprite/create_full_builder,3.6837
2026-03-30T04:03:06Z,3ed0855,main,sprite/center_bounds,0.2605
2026-03-30T04:03:06Z,3ed0855,main,sprite/batch_push_100,844.95
2026-03-30T04:03:06Z,3ed0855,main,sprite/batch_push_100_prealloc,838.04
2026-03-30T04:03:06Z,3ed0855,main,sprite/batch_sort_100,83.125
2026-03-30T04:03:06Z,3ed0855,main,sprite/batch_push_1000,8715.3000
2026-03-30T04:03:06Z,3ed0855,main,sprite/batch_sort_1000,584.55
2026-03-30T04:03:06Z,3ed0855,main,vertex/bytemuck_cast_100,0.7959
2026-03-30T04:03:06Z,3ed0855,main,vertex/quad_generation_100,790.97
2026-03-30T04:03:06Z,3ed0855,main,pipeline/batch_to_vertices_100,1412.7000
2026-03-30T04:03:06Z,3ed0855,main,pipeline/batch_to_vertices_1000,13572.0000
2026-03-30T04:03:06Z,3ed0855,main,pipeline/batch_to_vertices_rotated_100,2097.6000
2026-03-30T04:03:06Z,3ed0855,main,pipeline/batch_to_vertices_into_1000,13807.0000
2026-03-30T04:03:06Z,3ed0855,main,debug_draw/wire_box_100,4545.0000
2026-03-30T04:03:06Z,3ed0855,main,debug_draw/wire_sphere_100,31413.0000
2026-03-30T04:03:06Z,3ed0855,main,debug_draw/grid_10x10,135.96
2026-03-30T04:03:06Z,3ed0855,main,terrain/generate_32x32,14256.0000
2026-03-30T04:03:06Z,3ed0855,main,terrain/generate_64x64,55979.0000
2026-03-30T04:03:06Z,3ed0855,main,animation/compute_joints_16,433.68
2026-03-30T04:03:06Z,3ed0855,main,animation/compute_joints_64,1772.5000
2026-03-30T04:03:06Z,3ed0855,main,shadow/directional_matrix,53.017
2026-03-30T04:03:06Z,3ed0855,main,shadow/cascade_splits_4,38.293
2026-03-30T04:03:06Z,3ed0855,main,shadow/point_shadow_6_faces,245.34
